"V1","V2"
"CDMAT_b_ap_r_4500m_inverse_ricker.csv",-1079.73790018954
"CDMAT_b_ap_r_4500m_negative_linear.csv",-1079.73790018954
"CDMAT_b_ap_r_4500m_negative_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_ap_r_4500m_negative_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_ap_r_4500m_positive_linear.csv",-1079.73790018954
"CDMAT_b_ap_r_4500m_positive_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_ap_r_4500m_positive_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_cc_r_4500m_inverse_ricker.csv",-1079.73790018954
"CDMAT_b_cc_r_4500m_negative_linear.csv",-1079.73790018954
"CDMAT_b_cc_r_4500m_negative_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_cc_r_4500m_negative_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_cc_r_4500m_positive_linear.csv",-1079.73790018954
"CDMAT_b_cc_r_4500m_positive_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_cc_r_4500m_positive_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_croplands_4500m_inverse_ricker.csv",-1079.73790018954
"CDMAT_b_croplands_4500m_negative_linear.csv",-1079.73790018954
"CDMAT_b_croplands_4500m_negative_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_croplands_4500m_negative_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_croplands_4500m_positive_linear.csv",-1079.73790018954
"CDMAT_b_croplands_4500m_positive_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_croplands_4500m_positive_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_elev_r_4500m_inverse_ricker.csv",-1079.73790018954
"CDMAT_b_elev_r_4500m_negative_linear.csv",-1079.73790018954
"CDMAT_b_elev_r_4500m_negative_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_elev_r_4500m_negative_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_elev_r_4500m_positive_linear.csv",-1079.73790018954
"CDMAT_b_elev_r_4500m_positive_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_elev_r_4500m_positive_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_evi_r_4500m_inverse_ricker.csv",-1079.73790018954
"CDMAT_b_evi_r_4500m_negative_linear.csv",-1079.73790018954
"CDMAT_b_evi_r_4500m_negative_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_evi_r_4500m_negative_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_evi_r_4500m_positive_linear.csv",-1079.73790018954
"CDMAT_b_evi_r_4500m_positive_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_evi_r_4500m_positive_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_forests_4500m_inverse_ricker.csv",-1079.73790018954
"CDMAT_b_forests_4500m_negative_linear.csv",-1079.73790018954
"CDMAT_b_forests_4500m_negative_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_forests_4500m_negative_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_forests_4500m_positive_linear.csv",-1079.73790018954
"CDMAT_b_forests_4500m_positive_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_forests_4500m_positive_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_grasslands_4500m_inverse_ricker.csv",-1079.73790018954
"CDMAT_b_grasslands_4500m_negative_linear.csv",-1079.73790018954
"CDMAT_b_grasslands_4500m_negative_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_grasslands_4500m_negative_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_grasslands_4500m_positive_linear.csv",-1079.73790018954
"CDMAT_b_grasslands_4500m_positive_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_grasslands_4500m_positive_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_imp_r_4500m_inverse_ricker.csv",-1079.73790018954
"CDMAT_b_imp_r_4500m_negative_linear.csv",-1079.73790018954
"CDMAT_b_imp_r_4500m_negative_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_imp_r_4500m_negative_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_imp_r_4500m_positive_linear.csv",-1079.73790018954
"CDMAT_b_imp_r_4500m_positive_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_imp_r_4500m_positive_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_mtcm_r_4500m_inverse_ricker.csv",-1079.73790018954
"CDMAT_b_mtcm_r_4500m_negative_linear.csv",-1079.73790018954
"CDMAT_b_mtcm_r_4500m_negative_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_mtcm_r_4500m_negative_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_mtcm_r_4500m_positive_linear.csv",-1079.73790018954
"CDMAT_b_mtcm_r_4500m_positive_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_mtcm_r_4500m_positive_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_savannas_4500m_inverse_ricker.csv",-1079.73790018954
"CDMAT_b_savannas_4500m_negative_linear.csv",-1079.73790018954
"CDMAT_b_savannas_4500m_negative_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_savannas_4500m_negative_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_savannas_4500m_positive_linear.csv",-1079.73790018954
"CDMAT_b_savannas_4500m_positive_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_savannas_4500m_positive_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_tr_r_4500m_inverse_ricker.csv",-1079.73790018954
"CDMAT_b_tr_r_4500m_negative_linear.csv",-1079.73790018954
"CDMAT_b_tr_r_4500m_negative_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_tr_r_4500m_negative_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_tr_r_4500m_positive_linear.csv",-1079.73790018954
"CDMAT_b_tr_r_4500m_positive_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_tr_r_4500m_positive_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_urban_areas_4500m_inverse_ricker.csv",-1079.73790018954
"CDMAT_b_urban_areas_4500m_negative_linear.csv",-1079.73790018954
"CDMAT_b_urban_areas_4500m_negative_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_urban_areas_4500m_negative_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_urban_areas_4500m_positive_linear.csv",-1079.73790018954
"CDMAT_b_urban_areas_4500m_positive_monomolec_concave.csv",-1079.73790018954
"CDMAT_b_urban_areas_4500m_positive_monomolec_convex.csv",-1079.73790018954
"CDMAT_b_croplands_90m_inverse_ricker.csv",-1079.41920272129
"CDMAT_b_strms_r_4500m_positive_monomolec_concave.csv",-1079.00873489071
"CDMAT_b_evi_r_900m_inverse_ricker.csv",-1078.97597441398
"CDMAT_b_evi_r_900m_negative_monomolec_concave.csv",-1078.89209186612
"CDMAT_b_rds_r_4500m_positive_linear.csv",-1078.88825026042
"CDMAT_b_rds_r_450m_positive_monomolec_convex.csv",-1078.83279012558
"CDMAT_b_rds_r_4500m_positive_monomolec_concave.csv",-1078.82797075402
"CDMAT_b_strms_r_4500m_inverse_ricker.csv",-1078.78518901199
"CDMAT_b_strms_r_450m_inverse_ricker.csv",-1078.75015632149
"CDMAT_b_croplands_90m_negative_monomolec_concave.csv",-1078.72358343289
"CDMAT_b_savannas_180m_positive_monomolec_convex.csv",-1078.71832937502
"CDMAT_b_rds_r_4500m_positive_monomolec_convex.csv",-1078.69118882775
"CDMAT_b_strms_r_4500m_positive_linear.csv",-1078.66516065633
"CDMAT_b_savannas_180m_positive_linear.csv",-1078.66084733907
"CDMAT_b_strms_r_180m_negative_monomolec_convex.csv",-1078.60789944983
"CDMAT_b_strms_r_4500m_positive_monomolec_convex.csv",-1078.58364695624
"CDMAT_b_rds_r_4500m_negative_monomolec_convex.csv",-1078.57777659962
"CDMAT_b_croplands_90m_negative_linear.csv",-1078.56714615664
"CDMAT_b_grasslands_90m_positive_monomolec_convex.csv",-1078.54335501173
"CDMAT_b_grasslands_180m_positive_linear.csv",-1078.52565147846
"CDMAT_b_ap_r_180m_inverse_ricker.csv",-1078.49276257914
"CDMAT_b_croplands_180m_inverse_ricker.csv",-1078.48781036437
"CDMAT_b_rds_r_4500m_negative_linear.csv",-1078.47649644229
"CDMAT_b_rds_r_450m_positive_linear.csv",-1078.47076608789
"CDMAT_b_forests_90m_negative_monomolec_convex.csv",-1078.46163909182
"CDMAT_b_strms_r_4500m_negative_monomolec_concave.csv",-1078.43977626066
"CDMAT_b_croplands_900m_positive_linear.csv",-1078.41892352735
"CDMAT_b_croplands_900m_inverse_ricker.csv",-1078.4150929854
"CDMAT_b_strms_r_4500m_negative_monomolec_convex.csv",-1078.40535014013
"CDMAT_b_forests_90m_negative_linear.csv",-1078.40014858693
"CDMAT_b_ap_r_180m_positive_monomolec_concave.csv",-1078.400135059
"CDMAT_b_rds_r_450m_positive_monomolec_concave.csv",-1078.37536823002
"CDMAT_b_savannas_90m_positive_linear.csv",-1078.36020565862
"CDMAT_b_grasslands_180m_positive_monomolec_convex.csv",-1078.35312453039
"CDMAT_b_croplands_180m_negative_linear.csv",-1078.3508753832
"CDMAT_b_croplands_90m_negative_monomolec_convex.csv",-1078.34016257509
"CDMAT_b_forests_180m_negative_linear.csv",-1078.33805225993
"CDMAT_b_evi_r_900m_negative_linear.csv",-1078.33642536463
"CDMAT_b_evi_r_180m_positive_linear.csv",-1078.31514426737
"CDMAT_b_grasslands_180m_inverse_ricker.csv",-1078.30843125168
"CDMAT_b_evi_r_180m_positive_monomolec_concave.csv",-1078.30260306423
"CDMAT_b_tr_r_900m_negative_linear.csv",-1078.29777318644
"CDMAT_b_elev_r_180m_positive_monomolec_concave.csv",-1078.29656828787
"CDMAT_b_savannas_900m_inverse_ricker.csv",-1078.29412535446
"CDMAT_b_forests_450m_inverse_ricker.csv",-1078.28960806864
"CDMAT_b_grasslands_450m_inverse_ricker.csv",-1078.28083304472
"CDMAT_b_grasslands_90m_positive_linear.csv",-1078.27397417872
"CDMAT_b_elev_r_900m_negative_monomolec_concave.csv",-1078.26918843442
"CDMAT_b_ap_r_900m_negative_monomolec_concave.csv",-1078.26572131827
"CDMAT_b_croplands_180m_negative_monomolec_concave.csv",-1078.26229299986
"CDMAT_b_cc_r_900m_negative_monomolec_concave.csv",-1078.25181151003
"CDMAT_b_tr_r_900m_negative_monomolec_convex.csv",-1078.24835652343
"CDMAT_b_elev_r_90m_positive_monomolec_concave.csv",-1078.24329968353
"CDMAT_b_mtcm_r_900m_positive_monomolec_concave.csv",-1078.24032568463
"CDMAT_b_savannas_90m_positive_monomolec_concave.csv",-1078.23702721864
"CDMAT_b_grasslands_900m_negative_monomolec_convex.csv",-1078.23615855088
"CDMAT_b_grasslands_900m_negative_monomolec_concave.csv",-1078.23532537342
"CDMAT_b_grasslands_450m_positive_monomolec_concave.csv",-1078.23434063103
"CDMAT_b_rds_r_180m_positive_monomolec_concave.csv",-1078.23406445384
"CDMAT_b_elev_r_180m_positive_linear.csv",-1078.22996324624
"CDMAT_b_strms_r_90m_positive_linear.csv",-1078.22239571562
"CDMAT_b_strms_r_90m_positive_monomolec_concave.csv",-1078.22239571562
"CDMAT_b_strms_r_90m_positive_monomolec_convex.csv",-1078.22239571562
"CDMAT_b_strms_r_180m_negative_linear.csv",-1078.21989886491
"CDMAT_b_ap_r_180m_positive_linear.csv",-1078.21958506374
"CDMAT_b_croplands_900m_negative_monomolec_concave.csv",-1078.21861826063
"CDMAT_b_strms_r_4500m_negative_linear.csv",-1078.21810188546
"CDMAT_b_ap_r_900m_negative_linear.csv",-1078.21376633709
"CDMAT_b_croplands_450m_inverse_ricker.csv",-1078.21317509047
"CDMAT_b_elev_r_90m_positive_linear.csv",-1078.21028848752
"CDMAT_b_strms_r_900m_negative_monomolec_convex.csv",-1078.20906554487
"CDMAT_b_croplands_900m_positive_monomolec_convex.csv",-1078.20474664752
"CDMAT_b_rds_r_4500m_negative_monomolec_concave.csv",-1078.1945221253
"CDMAT_b_croplands_450m_positive_monomolec_convex.csv",-1078.19090824793
"CDMAT_b_forests_900m_positive_monomolec_convex.csv",-1078.18641438456
"CDMAT_b_mtcm_r_900m_inverse_ricker.csv",-1078.18501535445
"CDMAT_b_strms_r_900m_negative_linear.csv",-1078.17976726747
"CDMAT_b_cc_r_180m_positive_linear.csv",-1078.17374241844
"CDMAT_b_tr_r_180m_positive_monomolec_concave.csv",-1078.16695667146
"CDMAT_b_forests_900m_positive_monomolec_concave.csv",-1078.16524560289
"CDMAT_b_evi_r_900m_negative_monomolec_convex.csv",-1078.16322516016
"CDMAT_b_savannas_900m_positive_linear.csv",-1078.15966591165
"CDMAT_b_evi_r_90m_positive_linear.csv",-1078.15562838777
"CDMAT_b_tr_r_90m_positive_monomolec_concave.csv",-1078.1481457971
"CDMAT_b_cc_r_900m_negative_linear.csv",-1078.14494046677
"CDMAT_b_tr_r_900m_negative_monomolec_concave.csv",-1078.13427130436
"CDMAT_b_elev_r_900m_negative_linear.csv",-1078.1335241987
"CDMAT_b_forests_450m_negative_monomolec_concave.csv",-1078.12992117509
"CDMAT_b_elev_r_180m_inverse_ricker.csv",-1078.12690857002
"CDMAT_b_imp_r_900m_positive_monomolec_convex.csv",-1078.1224662576
"CDMAT_b_savannas_180m_positive_monomolec_concave.csv",-1078.11993386632
"CDMAT_b_cc_r_900m_inverse_ricker.csv",-1078.11838410986
"CDMAT_b_evi_r_180m_positive_monomolec_convex.csv",-1078.11837092399
"CDMAT_b_forests_900m_positive_linear.csv",-1078.11799236771
"CDMAT_b_urban_areas_90m_negative_monomolec_convex.csv",-1078.11711698531
"CDMAT_b_urban_areas_90m_positive_linear.csv",-1078.11711698531
"CDMAT_b_urban_areas_90m_positive_monomolec_concave.csv",-1078.11711698531
"CDMAT_b_urban_areas_90m_positive_monomolec_convex.csv",-1078.11711698531
"CDMAT_b_urban_areas_90m_negative_linear.csv",-1078.11688932693
"CDMAT_b_grasslands_900m_positive_monomolec_concave.csv",-1078.11609152608
"CDMAT_b_ap_r_90m_positive_linear.csv",-1078.11286011947
"CDMAT_b_mtcm_r_180m_negative_linear.csv",-1078.11109479491
"CDMAT_b_savannas_90m_negative_monomolec_convex.csv",-1078.10876188916
"CDMAT_b_urban_areas_90m_inverse_ricker.csv",-1078.10753032407
"CDMAT_b_elev_r_900m_inverse_ricker.csv",-1078.10038594588
"CDMAT_b_grasslands_900m_negative_linear.csv",-1078.09940987658
"CDMAT_b_strms_r_450m_negative_monomolec_concave.csv",-1078.09904158961
"CDMAT_b_mtcm_r_180m_negative_monomolec_concave.csv",-1078.0982824645
"CDMAT_b_urban_areas_90m_negative_monomolec_concave.csv",-1078.09430585987
"CDMAT_b_strms_r_450m_positive_monomolec_concave.csv",-1078.09331380683
"CDMAT_b_mtcm_r_900m_positive_linear.csv",-1078.09048881772
"CDMAT_b_evi_r_450m_positive_linear.csv",-1078.08279511719
"CDMAT_b_ap_r_90m_positive_monomolec_concave.csv",-1078.0810487955
"CDMAT_b_savannas_900m_positive_monomolec_concave.csv",-1078.07452709791
"CDMAT_b_imp_r_900m_inverse_ricker.csv",-1078.07245536161
"CDMAT_b_savannas_900m_negative_monomolec_concave.csv",-1078.0718462171
"CDMAT_b_croplands_900m_positive_monomolec_concave.csv",-1078.06870830812
"CDMAT_b_imp_r_900m_negative_monomolec_concave.csv",-1078.06808364592
"CDMAT_b_ap_r_900m_negative_monomolec_convex.csv",-1078.06596918915
"CDMAT_b_evi_r_90m_positive_monomolec_convex.csv",-1078.06571201206
"CDMAT_b_strms_r_180m_inverse_ricker.csv",-1078.06239563706
"CDMAT_b_cc_r_900m_negative_monomolec_convex.csv",-1078.0600182222
"CDMAT_b_grasslands_450m_positive_linear.csv",-1078.05942616803
"CDMAT_b_mtcm_r_90m_negative_linear.csv",-1078.05803191946
"CDMAT_b_forests_180m_negative_monomolec_concave.csv",-1078.05649797895
"CDMAT_b_forests_180m_negative_monomolec_convex.csv",-1078.05549766529
"CDMAT_b_mtcm_r_90m_negative_monomolec_concave.csv",-1078.05003237761
"CDMAT_b_cc_r_180m_positive_monomolec_convex.csv",-1078.04277793364
"CDMAT_b_croplands_450m_negative_monomolec_concave.csv",-1078.03930853389
"CDMAT_b_evi_r_90m_positive_monomolec_concave.csv",-1078.03777778796
"CDMAT_b_urban_areas_900m_inverse_ricker.csv",-1078.03640162525
"CDMAT_b_elev_r_900m_negative_monomolec_convex.csv",-1078.03570557686
"CDMAT_b_urban_areas_900m_negative_monomolec_concave.csv",-1078.03563876169
"CDMAT_b_evi_r_900m_positive_monomolec_convex.csv",-1078.03552175511
"CDMAT_b_imp_r_900m_negative_linear.csv",-1078.0344971177
"CDMAT_b_elev_r_90m_positive_monomolec_convex.csv",-1078.0344796533
"CDMAT_b_tr_r_90m_inverse_ricker.csv",-1078.03365369713
"CDMAT_b_mtcm_r_900m_positive_monomolec_convex.csv",-1078.03103044487
"CDMAT_b_urban_areas_900m_negative_linear.csv",-1078.02960423218
"CDMAT_b_imp_r_900m_negative_monomolec_convex.csv",-1078.02858897583
"CDMAT_b_urban_areas_900m_negative_monomolec_convex.csv",-1078.02855271221
"CDMAT_b_savannas_900m_negative_monomolec_convex.csv",-1078.02842225894
"CDMAT_b_croplands_900m_negative_monomolec_convex.csv",-1078.02818609335
"CDMAT_b_urban_areas_900m_positive_monomolec_concave.csv",-1078.02805774632
"CDMAT_b_forests_900m_negative_monomolec_convex.csv",-1078.02741927055
"CDMAT_b_tr_r_900m_positive_monomolec_convex.csv",-1078.02730381563
"CDMAT_b_elev_r_180m_positive_monomolec_convex.csv",-1078.02718098634
"CDMAT_b_imp_r_900m_positive_monomolec_concave.csv",-1078.0256374432
"CDMAT_b_grasslands_900m_positive_monomolec_convex.csv",-1078.02502505152
"CDMAT_b_croplands_180m_negative_monomolec_convex.csv",-1078.02113242107
"CDMAT_b_savannas_900m_negative_linear.csv",-1078.01950261639
"CDMAT_b_ap_r_900m_positive_monomolec_convex.csv",-1078.01878882228
"CDMAT_b_cc_r_900m_positive_monomolec_convex.csv",-1078.01382929103
"CDMAT_b_mtcm_r_180m_negative_monomolec_convex.csv",-1078.01138139438
"CDMAT_b_tr_r_90m_positive_linear.csv",-1078.01129401212
"CDMAT_b_grasslands_180m_positive_monomolec_concave.csv",-1078.00784885702
"CDMAT_b_cc_r_180m_positive_monomolec_concave.csv",-1078.00683241292
"CDMAT_b_elev_r_900m_positive_monomolec_convex.csv",-1078.00555046282
