"V1","V2"
"CDMAT_b_tr_r_180m_inverse_ricker.csv",-1078.0050780761
"CDMAT_b_imp_r_180m_positive_linear.csv",-1078.0048671337
"CDMAT_b_strms_r_450m_negative_linear.csv",-1078.00359310203
"CDMAT_b_croplands_900m_negative_linear.csv",-1078.00296030992
"CDMAT_b_rds_r_450m_inverse_ricker.csv",-1077.99788383892
"CDMAT_b_ap_r_90m_inverse_ricker.csv",-1077.99729270141
"CDMAT_b_rds_r_4500m_inverse_ricker.csv",-1077.99653876144
"CDMAT_b_ap_r_180m_positive_monomolec_convex.csv",-1077.99453339735
"CDMAT_b_savannas_450m_positive_monomolec_convex.csv",-1077.9939340249
"CDMAT_b_tr_r_180m_positive_linear.csv",-1077.99191937369
"CDMAT_b_mtcm_r_900m_negative_monomolec_convex.csv",-1077.98944195059
"CDMAT_b_rds_r_450m_negative_monomolec_convex.csv",-1077.98615815637
"CDMAT_b_strms_r_450m_negative_monomolec_convex.csv",-1077.98482189705
"CDMAT_b_rds_r_90m_positive_linear.csv",-1077.98418380255
"CDMAT_b_rds_r_90m_positive_monomolec_concave.csv",-1077.98418380255
"CDMAT_b_rds_r_90m_positive_monomolec_convex.csv",-1077.98418380255
"CDMAT_b_urban_areas_180m_negative_linear.csv",-1077.98356285155
"CDMAT_b_urban_areas_180m_negative_monomolec_convex.csv",-1077.98352140348
"CDMAT_b_urban_areas_180m_positive_monomolec_concave.csv",-1077.98350385812
"CDMAT_b_tr_r_90m_positive_monomolec_convex.csv",-1077.98234475038
"CDMAT_b_urban_areas_180m_positive_linear.csv",-1077.98189252618
"CDMAT_b_savannas_180m_negative_monomolec_convex.csv",-1077.98172993225
"CDMAT_b_urban_areas_900m_positive_linear.csv",-1077.98059748507
"CDMAT_b_urban_areas_180m_positive_monomolec_convex.csv",-1077.97994116877
"CDMAT_b_evi_r_180m_negative_monomolec_convex.csv",-1077.97901583771
"CDMAT_b_grasslands_180m_negative_monomolec_convex.csv",-1077.97780362505
"CDMAT_b_tr_r_90m_negative_monomolec_concave.csv",-1077.97683173567
"CDMAT_b_urban_areas_180m_negative_monomolec_concave.csv",-1077.97400472859
"CDMAT_b_mtcm_r_90m_negative_monomolec_convex.csv",-1077.97055892273
"CDMAT_b_elev_r_90m_negative_monomolec_convex.csv",-1077.9703881884
"CDMAT_b_imp_r_180m_positive_monomolec_concave.csv",-1077.97017467066
"CDMAT_b_tr_r_180m_positive_monomolec_convex.csv",-1077.97001855828
"CDMAT_b_imp_r_180m_negative_monomolec_convex.csv",-1077.96980236851
"CDMAT_b_imp_r_180m_negative_linear.csv",-1077.96856844834
"CDMAT_b_mtcm_r_180m_positive_monomolec_convex.csv",-1077.96791374586
"CDMAT_b_tr_r_900m_positive_linear.csv",-1077.96659910344
"CDMAT_b_cc_r_90m_positive_monomolec_convex.csv",-1077.96514374971
"CDMAT_b_strms_r_180m_positive_monomolec_concave.csv",-1077.96398410636
"CDMAT_b_urban_areas_180m_inverse_ricker.csv",-1077.96093460302
"CDMAT_b_elev_r_180m_negative_monomolec_convex.csv",-1077.95990135523
"CDMAT_b_imp_r_180m_positive_monomolec_convex.csv",-1077.9595873811
"CDMAT_b_tr_r_180m_negative_monomolec_concave.csv",-1077.95769549397
"CDMAT_b_elev_r_90m_inverse_ricker.csv",-1077.95368361152
"CDMAT_b_forests_900m_negative_linear.csv",-1077.95265128918
"CDMAT_b_evi_r_90m_negative_monomolec_convex.csv",-1077.94961566967
"CDMAT_b_ap_r_90m_positive_monomolec_convex.csv",-1077.94695437892
"CDMAT_b_imp_r_90m_positive_monomolec_concave.csv",-1077.94677675052
"CDMAT_b_imp_r_90m_negative_monomolec_convex.csv",-1077.94672828557
"CDMAT_b_savannas_900m_positive_monomolec_convex.csv",-1077.94476955451
"CDMAT_b_imp_r_90m_negative_linear.csv",-1077.94389683856
"CDMAT_b_strms_r_90m_inverse_ricker.csv",-1077.94377003863
"CDMAT_b_strms_r_90m_negative_linear.csv",-1077.94377003863
"CDMAT_b_strms_r_90m_negative_monomolec_concave.csv",-1077.94377003863
"CDMAT_b_strms_r_90m_negative_monomolec_convex.csv",-1077.94377003863
"CDMAT_b_imp_r_90m_positive_linear.csv",-1077.94030430252
"CDMAT_b_imp_r_180m_negative_monomolec_concave.csv",-1077.93642236744
"CDMAT_b_imp_r_90m_positive_monomolec_convex.csv",-1077.93245193392
"CDMAT_b_strms_r_900m_inverse_ricker.csv",-1077.93048475244
"CDMAT_b_mtcm_r_180m_positive_linear.csv",-1077.92933457991
"CDMAT_b_savannas_90m_negative_linear.csv",-1077.92831398902
"CDMAT_b_mtcm_r_90m_positive_monomolec_convex.csv",-1077.92586131507
"CDMAT_b_ap_r_180m_negative_monomolec_convex.csv",-1077.92341786977
"CDMAT_b_grasslands_900m_positive_linear.csv",-1077.92172874956
"CDMAT_b_cc_r_450m_inverse_ricker.csv",-1077.91681234394
"CDMAT_b_cc_r_90m_positive_linear.csv",-1077.91434971852
"CDMAT_b_mtcm_r_900m_negative_monomolec_concave.csv",-1077.91307247656
"CDMAT_b_strms_r_450m_positive_linear.csv",-1077.91238978995
"CDMAT_b_strms_r_180m_negative_monomolec_concave.csv",-1077.90825605784
"CDMAT_b_imp_r_180m_inverse_ricker.csv",-1077.9067286258
"CDMAT_b_grasslands_90m_inverse_ricker.csv",-1077.90329699988
"CDMAT_b_mtcm_r_900m_negative_linear.csv",-1077.90189819235
"CDMAT_b_forests_90m_positive_monomolec_concave.csv",-1077.90134643423
"CDMAT_b_urban_areas_900m_positive_monomolec_convex.csv",-1077.89721647081
"CDMAT_b_savannas_180m_negative_linear.csv",-1077.89379622894
"CDMAT_b_forests_180m_inverse_ricker.csv",-1077.89080580652
"CDMAT_b_evi_r_900m_positive_linear.csv",-1077.88977264151
"CDMAT_b_forests_180m_positive_monomolec_concave.csv",-1077.88953617894
"CDMAT_b_imp_r_90m_negative_monomolec_concave.csv",-1077.88898036498
"CDMAT_b_croplands_90m_positive_monomolec_concave.csv",-1077.88894153061
"CDMAT_b_tr_r_900m_inverse_ricker.csv",-1077.88717194696
"CDMAT_b_elev_r_900m_positive_linear.csv",-1077.88669647382
"CDMAT_b_savannas_90m_positive_monomolec_convex.csv",-1077.88539182056
"CDMAT_b_evi_r_450m_positive_monomolec_concave.csv",-1077.88294734049
"CDMAT_b_mtcm_r_90m_positive_linear.csv",-1077.88253561625
"CDMAT_b_imp_r_900m_positive_linear.csv",-1077.87962296431
"CDMAT_b_forests_900m_inverse_ricker.csv",-1077.87846445575
"CDMAT_b_ap_r_900m_positive_linear.csv",-1077.8766210948
"CDMAT_b_ap_r_90m_negative_monomolec_convex.csv",-1077.87572317083
"CDMAT_b_savannas_450m_positive_linear.csv",-1077.87250209951
"CDMAT_b_mtcm_r_180m_inverse_ricker.csv",-1077.86652111311
"CDMAT_b_elev_r_90m_negative_linear.csv",-1077.86565871758
"CDMAT_b_rds_r_450m_negative_linear.csv",-1077.86460990821
"CDMAT_b_evi_r_180m_negative_linear.csv",-1077.86152349737
"CDMAT_b_elev_r_180m_negative_linear.csv",-1077.85894174034
"CDMAT_b_imp_r_90m_inverse_ricker.csv",-1077.85859294543
"CDMAT_b_grasslands_180m_negative_linear.csv",-1077.85745034157
"CDMAT_b_cc_r_180m_inverse_ricker.csv",-1077.85131488428
"CDMAT_b_mtcm_r_90m_inverse_ricker.csv",-1077.84097590928
"CDMAT_b_croplands_180m_positive_monomolec_concave.csv",-1077.84044354966
"CDMAT_b_croplands_90m_positive_linear.csv",-1077.8393785095
"CDMAT_b_cc_r_180m_negative_monomolec_concave.csv",-1077.83876721459
"CDMAT_b_forests_450m_negative_linear.csv",-1077.83591013754
"CDMAT_b_rds_r_900m_inverse_ricker.csv",-1077.83279889606
"CDMAT_b_croplands_90m_positive_monomolec_convex.csv",-1077.83255873621
"CDMAT_b_evi_r_90m_negative_linear.csv",-1077.83252988384
"CDMAT_b_mtcm_r_180m_positive_monomolec_concave.csv",-1077.83249244846
"CDMAT_b_cc_r_900m_positive_linear.csv",-1077.82838683267
"CDMAT_b_strms_r_900m_negative_monomolec_concave.csv",-1077.818041639
"CDMAT_b_cc_r_900m_positive_monomolec_concave.csv",-1077.81719344637
"CDMAT_b_evi_r_450m_inverse_ricker.csv",-1077.81039620546
"CDMAT_b_evi_r_900m_positive_monomolec_concave.csv",-1077.81020580919
"CDMAT_b_grasslands_450m_negative_monomolec_convex.csv",-1077.80610979935
"CDMAT_b_grasslands_900m_inverse_ricker.csv",-1077.80530508089
"CDMAT_b_rds_r_900m_negative_monomolec_concave.csv",-1077.80090968769
"CDMAT_b_mtcm_r_90m_positive_monomolec_concave.csv",-1077.80070974675
"CDMAT_b_forests_90m_inverse_ricker.csv",-1077.79974784139
"CDMAT_b_ap_r_180m_negative_linear.csv",-1077.79942414266
"CDMAT_b_elev_r_900m_positive_monomolec_concave.csv",-1077.79900371422
"CDMAT_b_savannas_450m_inverse_ricker.csv",-1077.79796754183
"CDMAT_b_cc_r_90m_negative_monomolec_concave.csv",-1077.79749886415
"CDMAT_b_evi_r_450m_positive_monomolec_convex.csv",-1077.79622125141
"CDMAT_b_croplands_450m_positive_linear.csv",-1077.79615946349
"CDMAT_b_strms_r_180m_positive_linear.csv",-1077.79486595224
"CDMAT_b_ap_r_90m_negative_linear.csv",-1077.77987573231
"CDMAT_b_forests_900m_negative_monomolec_concave.csv",-1077.77863981677
"CDMAT_b_rds_r_180m_inverse_ricker.csv",-1077.77283625052
"CDMAT_b_strms_r_450m_positive_monomolec_convex.csv",-1077.75573197302
"CDMAT_b_cc_r_180m_negative_monomolec_convex.csv",-1077.75538966161
"CDMAT_b_ap_r_900m_positive_monomolec_concave.csv",-1077.74106928215
"CDMAT_b_ap_r_900m_inverse_ricker.csv",-1077.73870720761
"CDMAT_b_cc_r_450m_positive_monomolec_concave.csv",-1077.73857381061
"CDMAT_b_rds_r_90m_inverse_ricker.csv",-1077.7379256409
"CDMAT_b_rds_r_90m_negative_linear.csv",-1077.7379256409
"CDMAT_b_rds_r_90m_negative_monomolec_concave.csv",-1077.7379256409
"CDMAT_b_rds_r_90m_negative_monomolec_convex.csv",-1077.7379256409
"CDMAT_b_grasslands_450m_negative_monomolec_concave.csv",-1077.73518937203
"CDMAT_b_cc_r_180m_negative_linear.csv",-1077.72990693235
"CDMAT_b_croplands_450m_negative_linear.csv",-1077.72736092315
"CDMAT_b_urban_areas_450m_positive_linear.csv",-1077.71613459933
"CDMAT_b_urban_areas_450m_positive_monomolec_convex.csv",-1077.71594955237
"CDMAT_b_ap_r_90m_negative_monomolec_concave.csv",-1077.71571684266
"CDMAT_b_elev_r_90m_negative_monomolec_concave.csv",-1077.71500131047
"CDMAT_b_ap_r_180m_negative_monomolec_concave.csv",-1077.71366815336
"CDMAT_b_grasslands_450m_negative_linear.csv",-1077.7129419155
"CDMAT_b_evi_r_450m_negative_monomolec_convex.csv",-1077.71186307123
"CDMAT_b_elev_r_180m_negative_monomolec_concave.csv",-1077.7117544839
"CDMAT_b_forests_450m_positive_monomolec_convex.csv",-1077.70644973034
"CDMAT_b_grasslands_450m_positive_monomolec_convex.csv",-1077.70614833153
"CDMAT_b_rds_r_180m_positive_linear.csv",-1077.70485520689
"CDMAT_b_strms_r_180m_positive_monomolec_convex.csv",-1077.70115639688
"CDMAT_b_tr_r_450m_negative_linear.csv",-1077.70051939602
"CDMAT_b_savannas_450m_positive_monomolec_concave.csv",-1077.69876062763
"CDMAT_b_tr_r_90m_negative_linear.csv",-1077.69581930187
"CDMAT_b_savannas_180m_negative_monomolec_concave.csv",-1077.69348237003
"CDMAT_b_cc_r_90m_positive_monomolec_concave.csv",-1077.69228244355
"CDMAT_b_tr_r_450m_negative_monomolec_convex.csv",-1077.69070226106
"CDMAT_b_forests_450m_negative_monomolec_convex.csv",-1077.68999836196
"CDMAT_b_rds_r_450m_negative_monomolec_concave.csv",-1077.68960941182
"CDMAT_b_urban_areas_450m_positive_monomolec_concave.csv",-1077.68930983385
"CDMAT_b_croplands_450m_negative_monomolec_convex.csv",-1077.68774575463
"CDMAT_b_croplands_180m_positive_linear.csv",-1077.68728040697
"CDMAT_b_urban_areas_450m_negative_monomolec_convex.csv",-1077.68714316108
"CDMAT_b_savannas_450m_negative_monomolec_convex.csv",-1077.6870426699
"CDMAT_b_tr_r_900m_positive_monomolec_concave.csv",-1077.68539057195
"CDMAT_b_urban_areas_450m_negative_linear.csv",-1077.68387092791
"CDMAT_b_forests_90m_negative_monomolec_concave.csv",-1077.68297374708
"CDMAT_b_rds_r_900m_positive_monomolec_concave.csv",-1077.68062231753
"CDMAT_b_imp_r_450m_positive_monomolec_convex.csv",-1077.68051147216
"CDMAT_b_savannas_180m_inverse_ricker.csv",-1077.6798345209
"CDMAT_b_grasslands_180m_negative_monomolec_concave.csv",-1077.67865026058
"CDMAT_b_cc_r_450m_positive_linear.csv",-1077.67857261901
"CDMAT_b_grasslands_90m_negative_linear.csv",-1077.67797756107
"CDMAT_b_evi_r_450m_negative_linear.csv",-1077.67793399321
"CDMAT_b_savannas_450m_negative_linear.csv",-1077.67768427444
"CDMAT_b_croplands_180m_positive_monomolec_convex.csv",-1077.67623719752
"CDMAT_b_rds_r_180m_negative_monomolec_convex.csv",-1077.67558897391
"CDMAT_b_rds_r_900m_negative_monomolec_convex.csv",-1077.67530502752
"CDMAT_b_strms_r_900m_positive_monomolec_concave.csv",-1077.67463619984
"CDMAT_b_rds_r_180m_positive_monomolec_convex.csv",-1077.67302775019
"CDMAT_b_grasslands_90m_negative_monomolec_concave.csv",-1077.67236262273
"CDMAT_b_savannas_90m_negative_monomolec_concave.csv",-1077.66926118401
"CDMAT_b_evi_r_450m_negative_monomolec_concave.csv",-1077.66911257815
"CDMAT_b_imp_r_450m_inverse_ricker.csv",-1077.66871174368
"CDMAT_b_savannas_450m_negative_monomolec_concave.csv",-1077.66830445309
"CDMAT_b_urban_areas_450m_negative_monomolec_concave.csv",-1077.66761655968
"CDMAT_b_rds_r_180m_negative_monomolec_concave.csv",-1077.667218769
"CDMAT_b_urban_areas_450m_inverse_ricker.csv",-1077.66539462063
"CDMAT_b_imp_r_450m_negative_monomolec_concave.csv",-1077.66506969122
"CDMAT_b_cc_r_90m_negative_monomolec_convex.csv",-1077.66411651388
"CDMAT_b_evi_r_90m_inverse_ricker.csv",-1077.6633489384
"CDMAT_b_rds_r_900m_positive_monomolec_convex.csv",-1077.66216370149
"CDMAT_b_strms_r_900m_positive_linear.csv",-1077.66139913182
"CDMAT_b_forests_180m_positive_linear.csv",-1077.66121934251
"CDMAT_b_ap_r_450m_inverse_ricker.csv",-1077.66121259546
"CDMAT_b_tr_r_450m_positive_monomolec_concave.csv",-1077.66066113915
"CDMAT_b_elev_r_450m_inverse_ricker.csv",-1077.66059850316
"CDMAT_b_mtcm_r_450m_negative_monomolec_concave.csv",-1077.66035440893
"CDMAT_b_tr_r_180m_negative_monomolec_convex.csv",-1077.66032250376
"CDMAT_b_mtcm_r_450m_negative_linear.csv",-1077.65989182505
"CDMAT_b_rds_r_900m_negative_linear.csv",-1077.65790648702
"CDMAT_b_forests_180m_positive_monomolec_convex.csv",-1077.65770522231
"CDMAT_b_forests_90m_positive_linear.csv",-1077.65751298709
"CDMAT_b_forests_90m_positive_monomolec_convex.csv",-1077.65674930586
"CDMAT_b_grasslands_90m_positive_monomolec_concave.csv",-1077.65660418049
"CDMAT_b_cc_r_450m_negative_linear.csv",-1077.65639743524
"CDMAT_b_rds_r_180m_negative_linear.csv",-1077.65630618111
"CDMAT_b_cc_r_450m_negative_monomolec_concave.csv",-1077.65578855566
"CDMAT_b_mtcm_r_450m_positive_monomolec_concave.csv",-1077.65474410197
"CDMAT_b_tr_r_450m_inverse_ricker.csv",-1077.65417364096
"CDMAT_b_savannas_90m_inverse_ricker.csv",-1077.65404653465
"CDMAT_b_mtcm_r_450m_negative_monomolec_convex.csv",-1077.65381372417
"CDMAT_b_tr_r_450m_negative_monomolec_concave.csv",-1077.65374803758
"CDMAT_b_rds_r_900m_positive_linear.csv",-1077.65349880389
"CDMAT_b_imp_r_450m_negative_linear.csv",-1077.65313775313
"CDMAT_b_elev_r_450m_negative_linear.csv",-1077.65308327803
"CDMAT_b_cc_r_90m_inverse_ricker.csv",-1077.65300877648
"CDMAT_b_cc_r_90m_negative_linear.csv",-1077.65287830991
"CDMAT_b_forests_450m_positive_linear.csv",-1077.65281991804
"CDMAT_b_elev_r_450m_positive_monomolec_concave.csv",-1077.65276815809
"CDMAT_b_evi_r_180m_negative_monomolec_concave.csv",-1077.65269493404
"CDMAT_b_mtcm_r_450m_inverse_ricker.csv",-1077.65265903962
"CDMAT_b_grasslands_90m_negative_monomolec_convex.csv",-1077.65252277917
"CDMAT_b_imp_r_450m_positive_linear.csv",-1077.65217777761
"CDMAT_b_elev_r_450m_negative_monomolec_concave.csv",-1077.65208090356
"CDMAT_b_elev_r_450m_negative_monomolec_convex.csv",-1077.65207429971
"CDMAT_b_ap_r_450m_negative_monomolec_convex.csv",-1077.65204476642
"CDMAT_b_imp_r_450m_negative_monomolec_convex.csv",-1077.65198872222
"CDMAT_b_tr_r_450m_positive_monomolec_convex.csv",-1077.65197229041
"CDMAT_b_mtcm_r_450m_positive_monomolec_convex.csv",-1077.65192781877
"CDMAT_b_ap_r_450m_positive_monomolec_convex.csv",-1077.65191121478
"CDMAT_b_elev_r_450m_positive_monomolec_convex.csv",-1077.65168971112
"CDMAT_b_croplands_450m_positive_monomolec_concave.csv",-1077.65166415259
"CDMAT_b_ap_r_450m_negative_monomolec_concave.csv",-1077.65157339207
"CDMAT_b_evi_r_180m_inverse_ricker.csv",-1077.65152644166
"CDMAT_b_imp_r_450m_positive_monomolec_concave.csv",-1077.65147164115
"CDMAT_b_ap_r_450m_positive_monomolec_concave.csv",-1077.65142605425
"CDMAT_b_tr_r_450m_positive_linear.csv",-1077.65120732783
"CDMAT_b_ap_r_450m_negative_linear.csv",-1077.6509770006
"CDMAT_b_mtcm_r_450m_positive_linear.csv",-1077.65097546307
"CDMAT_b_ap_r_450m_positive_linear.csv",-1077.65091548196
"CDMAT_b_strms_r_900m_positive_monomolec_convex.csv",-1077.65087367768
"CDMAT_b_cc_r_450m_positive_monomolec_convex.csv",-1077.65086496
"CDMAT_b_elev_r_450m_positive_linear.csv",-1077.65083155255
"CDMAT_b_tr_r_180m_negative_linear.csv",-1077.65080285519
"CDMAT_b_forests_450m_positive_monomolec_concave.csv",-1077.65078198923
"CDMAT_b_cc_r_450m_negative_monomolec_convex.csv",-1077.65077983721
"CDMAT_b_tr_r_90m_negative_monomolec_convex.csv",-1077.65073057234
"CDMAT_b_evi_r_90m_negative_monomolec_concave.csv",-1077.65071819324
